Unidades territoriales;Indicadores de renta media;Periodo;Total
2906710035 Málaga sección 10035;Renta media por hogar;2017;21.694
2906710035 Málaga sección 10035;Renta media por hogar;2016;20.752
2906710035 Málaga sección 10035;Renta media por hogar;2015;20.117
2906710036 Málaga sección 10036;Renta media por persona ;2017;12.842
2906710036 Málaga sección 10036;Renta media por persona ;2016;11.830
2906710036 Málaga sección 10036;Renta media por persona ;2015;12.151
2906710036 Málaga sección 10036;Renta media por hogar;2017;32.782
2906710036 Málaga sección 10036;Renta media por hogar;2016;30.169
2906710036 Málaga sección 10036;Renta media por hogar;2015;31.576
2906710037 Málaga sección 10037;Renta media por persona ;2017;10.770
2906710037 Málaga sección 10037;Renta media por persona ;2016;9.941
2906710037 Málaga sección 10037;Renta media por persona ;2015;9.478
2906710037 Málaga sección 10037;Renta media por hogar;2017;28.180
2906710037 Málaga sección 10037;Renta media por hogar;2016;26.878
2906710037 Málaga sección 10037;Renta media por hogar;2015;26.035
2906710038 Málaga sección 10038;Renta media por persona ;2017;7.914
2906710038 Málaga sección 10038;Renta media por persona ;2016;7.704
2906710038 Málaga sección 10038;Renta media por persona ;2015;7.472
2906710038 Málaga sección 10038;Renta media por hogar;2017;21.267
2906710038 Málaga sección 10038;Renta media por hogar;2016;20.703
2906710038 Málaga sección 10038;Renta media por hogar;2015;19.988
2906710039 Málaga sección 10039;Renta media por persona ;2017;8.539
2906710039 Málaga sección 10039;Renta media por persona ;2016;8.035
2906710039 Málaga sección 10039;Renta media por persona ;2015;7.941
2906710039 Málaga sección 10039;Renta media por hogar;2017;20.251
2906710039 Málaga sección 10039;Renta media por hogar;2016;19.162
2906710039 Málaga sección 10039;Renta media por hogar;2015;19.048
2906710040 Málaga sección 10040;Renta media por persona ;2017;9.807
2906710040 Málaga sección 10040;Renta media por persona ;2016;9.587
2906710040 Málaga sección 10040;Renta media por persona ;2015;9.422
2906710040 Málaga sección 10040;Renta media por hogar;2017;24.486
2906710040 Málaga sección 10040;Renta media por hogar;2016;24.056
2906710040 Málaga sección 10040;Renta media por hogar;2015;23.310
2906710041 Málaga sección 10041;Renta media por persona ;2017;6.984
2906710041 Málaga sección 10041;Renta media por persona ;2016;6.502
2906710041 Málaga sección 10041;Renta media por persona ;2015;6.333
2906710041 Málaga sección 10041;Renta media por hogar;2017;19.653
2906710041 Málaga sección 10041;Renta media por hogar;2016;18.410
2906710041 Málaga sección 10041;Renta media por hogar;2015;17.692
2906710042 Málaga sección 10042;Renta media por persona ;2017;8.245
2906710042 Málaga sección 10042;Renta media por persona ;2016;8.109
2906710042 Málaga sección 10042;Renta media por persona ;2015;8.064
2906710042 Málaga sección 10042;Renta media por hogar;2017;20.186
2906710042 Málaga sección 10042;Renta media por hogar;2016;19.889
2906710042 Málaga sección 10042;Renta media por hogar;2015;20.608
2906710043 Málaga sección 10043;Renta media por persona ;2017;7.849
2906710043 Málaga sección 10043;Renta media por persona ;2016;7.402
2906710043 Málaga sección 10043;Renta media por persona ;2015;7.108
2906710043 Málaga sección 10043;Renta media por hogar;2017;20.141
2906710043 Málaga sección 10043;Renta media por hogar;2016;19.256
2906710043 Málaga sección 10043;Renta media por hogar;2015;18.429
2906710044 Málaga sección 10044;Renta media por persona ;2017;6.801
2906710044 Málaga sección 10044;Renta media por persona ;2016;6.608
2906710044 Málaga sección 10044;Renta media por persona ;2015;6.474
2906710044 Málaga sección 10044;Renta media por hogar;2017;18.433
2906710044 Málaga sección 10044;Renta media por hogar;2016;17.865
2906710044 Málaga sección 10044;Renta media por hogar;2015;17.494
2906710045 Málaga sección 10045;Renta media por persona ;2017;6.579
2906710045 Málaga sección 10045;Renta media por persona ;2016;6.205
2906710045 Málaga sección 10045;Renta media por persona ;2015;6.173
2906710045 Málaga sección 10045;Renta media por hogar;2017;18.315
2906710045 Málaga sección 10045;Renta media por hogar;2016;17.406
2906710045 Málaga sección 10045;Renta media por hogar;2015;17.251
2906710046 Málaga sección 10046;Renta media por persona ;2017;10.140
2906710046 Málaga sección 10046;Renta media por persona ;2016;9.898
2906710046 Málaga sección 10046;Renta media por persona ;2015;9.432
2906710046 Málaga sección 10046;Renta media por hogar;2017;26.103
2906710046 Málaga sección 10046;Renta media por hogar;2016;25.775
2906710046 Málaga sección 10046;Renta media por hogar;2015;24.909
2906710047 Málaga sección 10047;Renta media por persona ;2017;7.075
2906710047 Málaga sección 10047;Renta media por persona ;2016;6.655
2906710047 Málaga sección 10047;Renta media por persona ;2015;6.527
2906710047 Málaga sección 10047;Renta media por hogar;2017;19.620
2906710047 Málaga sección 10047;Renta media por hogar;2016;18.569
2906710047 Málaga sección 10047;Renta media por hogar;2015;18.503
2906710048 Málaga sección 10048;Renta media por persona ;2017;7.761
2906710048 Málaga sección 10048;Renta media por persona ;2016;7.285
2906710048 Málaga sección 10048;Renta media por persona ;2015;6.955
2906710048 Málaga sección 10048;Renta media por hogar;2017;21.324
2906710048 Málaga sección 10048;Renta media por hogar;2016;20.476
2906710048 Málaga sección 10048;Renta media por hogar;2015;19.480
2906710049 Málaga sección 10049;Renta media por persona ;2017;8.070
2906710049 Málaga sección 10049;Renta media por persona ;2016;7.891
2906710049 Málaga sección 10049;Renta media por persona ;2015;7.473
2906710049 Málaga sección 10049;Renta media por hogar;2017;22.261
2906710049 Málaga sección 10049;Renta media por hogar;2016;21.754
2906710049 Málaga sección 10049;Renta media por hogar;2015;20.846
2906710050 Málaga sección 10050;Renta media por persona ;2017;10.529
2906710050 Málaga sección 10050;Renta media por persona ;2016;11.042
2906710050 Málaga sección 10050;Renta media por persona ;2015;10.208
2906710050 Málaga sección 10050;Renta media por hogar;2017;26.677
2906710050 Málaga sección 10050;Renta media por hogar;2016;28.197
2906710050 Málaga sección 10050;Renta media por hogar;2015;26.106
2906710051 Málaga sección 10051;Renta media por persona ;2017;10.320
2906710051 Málaga sección 10051;Renta media por persona ;2016;9.780
2906710051 Málaga sección 10051;Renta media por persona ;2015;9.676
2906710051 Málaga sección 10051;Renta media por hogar;2017;27.392
2906710051 Málaga sección 10051;Renta media por hogar;2016;26.248
2906710051 Málaga sección 10051;Renta media por hogar;2015;26.092
2906710052 Málaga sección 10052;Renta media por persona ;2017;11.268
2906710052 Málaga sección 10052;Renta media por persona ;2016;10.850
2906710052 Málaga sección 10052;Renta media por persona ;2015;10.350
2906710052 Málaga sección 10052;Renta media por hogar;2017;30.765
2906710052 Málaga sección 10052;Renta media por hogar;2016;30.098
2906710052 Málaga sección 10052;Renta media por hogar;2015;29.049
2906710053 Málaga sección 10053;Renta media por persona ;2017;7.812
2906710053 Málaga sección 10053;Renta media por persona ;2016;7.709
2906710053 Málaga sección 10053;Renta media por persona ;2015;7.439
2906710053 Málaga sección 10053;Renta media por hogar;2017;20.142
2906710053 Málaga sección 10053;Renta media por hogar;2016;20.301
2906710053 Málaga sección 10053;Renta media por hogar;2015;19.475
2906710054 Málaga sección 10054;Renta media por persona ;2017;7.970
2906710054 Málaga sección 10054;Renta media por persona ;2016;7.620
2906710054 Málaga sección 10054;Renta media por persona ;2015;7.269
2906710054 Málaga sección 10054;Renta media por hogar;2017;19.487
2906710054 Málaga sección 10054;Renta media por hogar;2016;18.523
2906710054 Málaga sección 10054;Renta media por hogar;2015;18.138
2906710055 Málaga sección 10055;Renta media por persona ;2017;8.035
2906710055 Málaga sección 10055;Renta media por persona ;2016;7.637
2906710055 Málaga sección 10055;Renta media por persona ;2015;7.265
2906710055 Málaga sección 10055;Renta media por hogar;2017;19.988
2906710055 Málaga sección 10055;Renta media por hogar;2016;18.856
2906710055 Málaga sección 10055;Renta media por hogar;2015;18.174
2906710056 Málaga sección 10056;Renta media por persona ;2017;14.166
2906710056 Málaga sección 10056;Renta media por persona ;2016;13.603
2906710056 Málaga sección 10056;Renta media por persona ;2015;13.247
2906710056 Málaga sección 10056;Renta media por hogar;2017;39.136
2906710056 Málaga sección 10056;Renta media por hogar;2016;37.736
2906710056 Málaga sección 10056;Renta media por hogar;2015;37.146
2906710057 Málaga sección 10057;Renta media por persona ;2017;13.339
2906710057 Málaga sección 10057;Renta media por persona ;2016;13.114
2906710057 Málaga sección 10057;Renta media por persona ;2015;13.257
2906710057 Málaga sección 10057;Renta media por hogar;2017;35.859
2906710057 Málaga sección 10057;Renta media por hogar;2016;35.756
2906710057 Málaga sección 10057;Renta media por hogar;2015;36.224
2906710058 Málaga sección 10058;Renta media por persona ;2017;7.784
2906710058 Málaga sección 10058;Renta media por persona ;2016;7.750
2906710058 Málaga sección 10058;Renta media por persona ;2015;7.405
2906710058 Málaga sección 10058;Renta media por hogar;2017;20.777
2906710058 Málaga sección 10058;Renta media por hogar;2016;21.128
2906710058 Málaga sección 10058;Renta media por hogar;2015;19.653
2906710059 Málaga sección 10059;Renta media por persona ;2017;8.168
2906710059 Málaga sección 10059;Renta media por persona ;2016;7.787
2906710059 Málaga sección 10059;Renta media por persona ;2015;7.219
2906710059 Málaga sección 10059;Renta media por hogar;2017;23.443
2906710059 Málaga sección 10059;Renta media por hogar;2016;22.892
2906710059 Málaga sección 10059;Renta media por hogar;2015;21.095
2906710060 Málaga sección 10060;Renta media por persona ;2017;8.523
2906710060 Málaga sección 10060;Renta media por persona ;2016;8.496
2906710060 Málaga sección 10060;Renta media por persona ;2015;8.461
2906710060 Málaga sección 10060;Renta media por hogar;2017;22.856
2906710060 Málaga sección 10060;Renta media por hogar;2016;22.246
2906710060 Málaga sección 10060;Renta media por hogar;2015;22.159
2906710061 Málaga sección 10061;Renta media por persona ;2017;6.736
2906710061 Málaga sección 10061;Renta media por persona ;2016;6.338
2906710061 Málaga sección 10061;Renta media por persona ;2015;6.201
2906710061 Málaga sección 10061;Renta media por hogar;2017;19.324
2906710061 Málaga sección 10061;Renta media por hogar;2016;18.526
2906710061 Málaga sección 10061;Renta media por hogar;2015;17.964
2906710062 Málaga sección 10062;Renta media por persona ;2017;12.044
2906710062 Málaga sección 10062;Renta media por persona ;2016;11.625
2906710062 Málaga sección 10062;Renta media por persona ;2015;10.914
2906710062 Málaga sección 10062;Renta media por hogar;2017;34.877
2906710062 Málaga sección 10062;Renta media por hogar;2016;34.070
2906710062 Málaga sección 10062;Renta media por hogar;2015;31.914
2906710063 Málaga sección 10063;Renta media por persona ;2017;8.092
2906710063 Málaga sección 10063;Renta media por persona ;2016;7.462
2906710063 Málaga sección 10063;Renta media por persona ;2015;7.289
2906710063 Málaga sección 10063;Renta media por hogar;2017;22.934
2906710063 Málaga sección 10063;Renta media por hogar;2016;21.377
2906710063 Málaga sección 10063;Renta media por hogar;2015;21.043
2906710064 Málaga sección 10064;Renta media por persona ;2017;9.663
2906710064 Málaga sección 10064;Renta media por persona ;2016;8.865
2906710064 Málaga sección 10064;Renta media por persona ;2015;8.948
2906710064 Málaga sección 10064;Renta media por hogar;2017;26.834
2906710064 Málaga sección 10064;Renta media por hogar;2016;24.890
2906710064 Málaga sección 10064;Renta media por hogar;2015;24.986
2906710065 Málaga sección 10065;Renta media por persona ;2017;9.471
2906710065 Málaga sección 10065;Renta media por persona ;2016;9.024
2906710065 Málaga sección 10065;Renta media por persona ;2015;8.640
2906710065 Málaga sección 10065;Renta media por hogar;2017;24.638
2906710065 Málaga sección 10065;Renta media por hogar;2016;23.647
2906710065 Málaga sección 10065;Renta media por hogar;2015;22.590
2906710066 Málaga sección 10066;Renta media por persona ;2017;12.104
2906710066 Málaga sección 10066;Renta media por persona ;2016;11.444
2906710066 Málaga sección 10066;Renta media por persona ;2015;10.074
2906710066 Málaga sección 10066;Renta media por hogar;2017;32.080
2906710066 Málaga sección 10066;Renta media por hogar;2016;29.773
2906710066 Málaga sección 10066;Renta media por hogar;2015;27.298
2906710067 Málaga sección 10067;Renta media por persona ;2017;9.312
2906710067 Málaga sección 10067;Renta media por persona ;2016;9.072
2906710067 Málaga sección 10067;Renta media por persona ;2015;8.926
