Unidades territoriales;Indicadores de renta media;Periodo;Total
1103201007 Sanlúcar de Barrameda sección 01007;Renta media por persona ;2015;5.206
1103201007 Sanlúcar de Barrameda sección 01007;Renta media por hogar;2017;17.546
1103201007 Sanlúcar de Barrameda sección 01007;Renta media por hogar;2016;16.395
1103201007 Sanlúcar de Barrameda sección 01007;Renta media por hogar;2015;15.741
1103201008 Sanlúcar de Barrameda sección 01008;Renta media por persona ;2017;6.534
1103201008 Sanlúcar de Barrameda sección 01008;Renta media por persona ;2016;6.063
1103201008 Sanlúcar de Barrameda sección 01008;Renta media por persona ;2015;5.852
1103201008 Sanlúcar de Barrameda sección 01008;Renta media por hogar;2017;17.438
1103201008 Sanlúcar de Barrameda sección 01008;Renta media por hogar;2016;16.209
1103201008 Sanlúcar de Barrameda sección 01008;Renta media por hogar;2015;15.977
1103201009 Sanlúcar de Barrameda sección 01009;Renta media por persona ;2017;5.853
1103201009 Sanlúcar de Barrameda sección 01009;Renta media por persona ;2016;5.651
1103201009 Sanlúcar de Barrameda sección 01009;Renta media por persona ;2015;5.543
1103201009 Sanlúcar de Barrameda sección 01009;Renta media por hogar;2017;17.759
1103201009 Sanlúcar de Barrameda sección 01009;Renta media por hogar;2016;17.065
1103201009 Sanlúcar de Barrameda sección 01009;Renta media por hogar;2015;16.724
1103201010 Sanlúcar de Barrameda sección 01010;Renta media por persona ;2017;5.961
1103201010 Sanlúcar de Barrameda sección 01010;Renta media por persona ;2016;5.719
1103201010 Sanlúcar de Barrameda sección 01010;Renta media por persona ;2015;5.624
1103201010 Sanlúcar de Barrameda sección 01010;Renta media por hogar;2017;15.788
1103201010 Sanlúcar de Barrameda sección 01010;Renta media por hogar;2016;15.269
1103201010 Sanlúcar de Barrameda sección 01010;Renta media por hogar;2015;15.033
1103201012 Sanlúcar de Barrameda sección 01012;Renta media por persona ;2017;5.632
1103201012 Sanlúcar de Barrameda sección 01012;Renta media por persona ;2016;5.206
1103201012 Sanlúcar de Barrameda sección 01012;Renta media por persona ;2015;4.965
1103201012 Sanlúcar de Barrameda sección 01012;Renta media por hogar;2017;16.281
1103201012 Sanlúcar de Barrameda sección 01012;Renta media por hogar;2016;15.521
1103201012 Sanlúcar de Barrameda sección 01012;Renta media por hogar;2015;15.143
1103201013 Sanlúcar de Barrameda sección 01013;Renta media por persona ;2017;6.760
1103201013 Sanlúcar de Barrameda sección 01013;Renta media por persona ;2016;6.446
1103201013 Sanlúcar de Barrameda sección 01013;Renta media por persona ;2015;6.156
1103201013 Sanlúcar de Barrameda sección 01013;Renta media por hogar;2017;15.717
1103201013 Sanlúcar de Barrameda sección 01013;Renta media por hogar;2016;14.953
1103201013 Sanlúcar de Barrameda sección 01013;Renta media por hogar;2015;14.448
1103201014 Sanlúcar de Barrameda sección 01014;Renta media por persona ;2017;6.833
1103201014 Sanlúcar de Barrameda sección 01014;Renta media por persona ;2016;6.575
1103201014 Sanlúcar de Barrameda sección 01014;Renta media por persona ;2015;6.172
1103201014 Sanlúcar de Barrameda sección 01014;Renta media por hogar;2017;21.097
1103201014 Sanlúcar de Barrameda sección 01014;Renta media por hogar;2016;20.530
1103201014 Sanlúcar de Barrameda sección 01014;Renta media por hogar;2015;19.127
1103201015 Sanlúcar de Barrameda sección 01015;Renta media por persona ;2017;5.280
1103201015 Sanlúcar de Barrameda sección 01015;Renta media por persona ;2016;4.939
1103201015 Sanlúcar de Barrameda sección 01015;Renta media por persona ;2015;4.571
1103201015 Sanlúcar de Barrameda sección 01015;Renta media por hogar;2017;15.306
1103201015 Sanlúcar de Barrameda sección 01015;Renta media por hogar;2016;14.503
1103201015 Sanlúcar de Barrameda sección 01015;Renta media por hogar;2015;13.653
1103201016 Sanlúcar de Barrameda sección 01016;Renta media por persona ;2017;5.880
1103201016 Sanlúcar de Barrameda sección 01016;Renta media por persona ;2016;5.483
1103201016 Sanlúcar de Barrameda sección 01016;Renta media por persona ;2015;5.281
1103201016 Sanlúcar de Barrameda sección 01016;Renta media por hogar;2017;17.126
1103201016 Sanlúcar de Barrameda sección 01016;Renta media por hogar;2016;15.998
1103201016 Sanlúcar de Barrameda sección 01016;Renta media por hogar;2015;15.420
1103201017 Sanlúcar de Barrameda sección 01017;Renta media por persona ;2017;5.419
1103201017 Sanlúcar de Barrameda sección 01017;Renta media por persona ;2016;6.107
1103201017 Sanlúcar de Barrameda sección 01017;Renta media por persona ;2015;4.974
1103201017 Sanlúcar de Barrameda sección 01017;Renta media por hogar;2017;17.192
1103201017 Sanlúcar de Barrameda sección 01017;Renta media por hogar;2016;19.356
1103201017 Sanlúcar de Barrameda sección 01017;Renta media por hogar;2015;15.740
1103201018 Sanlúcar de Barrameda sección 01018;Renta media por persona ;2017;6.079
1103201018 Sanlúcar de Barrameda sección 01018;Renta media por persona ;2016;5.789
1103201018 Sanlúcar de Barrameda sección 01018;Renta media por persona ;2015;5.470
1103201018 Sanlúcar de Barrameda sección 01018;Renta media por hogar;2017;19.995
1103201018 Sanlúcar de Barrameda sección 01018;Renta media por hogar;2016;19.077
1103201018 Sanlúcar de Barrameda sección 01018;Renta media por hogar;2015;18.365
1103201019 Sanlúcar de Barrameda sección 01019;Renta media por persona ;2017;6.674
1103201019 Sanlúcar de Barrameda sección 01019;Renta media por persona ;2016;6.452
1103201019 Sanlúcar de Barrameda sección 01019;Renta media por persona ;2015;6.126
1103201019 Sanlúcar de Barrameda sección 01019;Renta media por hogar;2017;22.091
1103201019 Sanlúcar de Barrameda sección 01019;Renta media por hogar;2016;21.481
1103201019 Sanlúcar de Barrameda sección 01019;Renta media por hogar;2015;20.546
1103201020 Sanlúcar de Barrameda sección 01020;Renta media por persona ;2017;6.540
1103201020 Sanlúcar de Barrameda sección 01020;Renta media por persona ;2016;6.206
1103201020 Sanlúcar de Barrameda sección 01020;Renta media por persona ;2015;5.953
1103201020 Sanlúcar de Barrameda sección 01020;Renta media por hogar;2017;23.204
1103201020 Sanlúcar de Barrameda sección 01020;Renta media por hogar;2016;21.840
1103201020 Sanlúcar de Barrameda sección 01020;Renta media por hogar;2015;21.095
1103201021 Sanlúcar de Barrameda sección 01021;Renta media por persona ;2017;6.073
1103201021 Sanlúcar de Barrameda sección 01021;Renta media por persona ;2016;5.797
1103201021 Sanlúcar de Barrameda sección 01021;Renta media por persona ;2015;5.702
1103201021 Sanlúcar de Barrameda sección 01021;Renta media por hogar;2017;19.799
1103201021 Sanlúcar de Barrameda sección 01021;Renta media por hogar;2016;18.650
1103201021 Sanlúcar de Barrameda sección 01021;Renta media por hogar;2015;18.446
1103202 Sanlúcar de Barrameda distrito 02;Renta media por persona ;2017;8.516
1103202 Sanlúcar de Barrameda distrito 02;Renta media por persona ;2016;8.256
1103202 Sanlúcar de Barrameda distrito 02;Renta media por persona ;2015;7.903
1103202 Sanlúcar de Barrameda distrito 02;Renta media por hogar;2017;23.403
1103202 Sanlúcar de Barrameda distrito 02;Renta media por hogar;2016;22.484
1103202 Sanlúcar de Barrameda distrito 02;Renta media por hogar;2015;21.538
1103202001 Sanlúcar de Barrameda sección 02001;Renta media por persona ;2017;7.094
1103202001 Sanlúcar de Barrameda sección 02001;Renta media por persona ;2016;6.807
1103202001 Sanlúcar de Barrameda sección 02001;Renta media por persona ;2015;6.645
1103202001 Sanlúcar de Barrameda sección 02001;Renta media por hogar;2017;19.539
1103202001 Sanlúcar de Barrameda sección 02001;Renta media por hogar;2016;18.368
1103202001 Sanlúcar de Barrameda sección 02001;Renta media por hogar;2015;17.832
1103202002 Sanlúcar de Barrameda sección 02002;Renta media por persona ;2017;10.073
1103202002 Sanlúcar de Barrameda sección 02002;Renta media por persona ;2016;9.806
1103202002 Sanlúcar de Barrameda sección 02002;Renta media por persona ;2015;9.250
1103202002 Sanlúcar de Barrameda sección 02002;Renta media por hogar;2017;27.125
1103202002 Sanlúcar de Barrameda sección 02002;Renta media por hogar;2016;26.656
1103202002 Sanlúcar de Barrameda sección 02002;Renta media por hogar;2015;24.945
1103202003 Sanlúcar de Barrameda sección 02003;Renta media por persona ;2017;8.053
1103202003 Sanlúcar de Barrameda sección 02003;Renta media por persona ;2016;7.840
1103202003 Sanlúcar de Barrameda sección 02003;Renta media por persona ;2015;7.501
1103202003 Sanlúcar de Barrameda sección 02003;Renta media por hogar;2017;22.305
1103202003 Sanlúcar de Barrameda sección 02003;Renta media por hogar;2016;21.509
1103202003 Sanlúcar de Barrameda sección 02003;Renta media por hogar;2015;20.723
1103202004 Sanlúcar de Barrameda sección 02004;Renta media por persona ;2017;10.592
1103202004 Sanlúcar de Barrameda sección 02004;Renta media por persona ;2016;10.380
1103202004 Sanlúcar de Barrameda sección 02004;Renta media por persona ;2015;9.931
1103202004 Sanlúcar de Barrameda sección 02004;Renta media por hogar;2017;29.368
1103202004 Sanlúcar de Barrameda sección 02004;Renta media por hogar;2016;28.230
1103202004 Sanlúcar de Barrameda sección 02004;Renta media por hogar;2015;27.067
1103202005 Sanlúcar de Barrameda sección 02005;Renta media por persona ;2017;6.663
1103202005 Sanlúcar de Barrameda sección 02005;Renta media por persona ;2016;6.341
1103202005 Sanlúcar de Barrameda sección 02005;Renta media por persona ;2015;5.994
1103202005 Sanlúcar de Barrameda sección 02005;Renta media por hogar;2017;18.253
1103202005 Sanlúcar de Barrameda sección 02005;Renta media por hogar;2016;17.269
1103202005 Sanlúcar de Barrameda sección 02005;Renta media por hogar;2015;16.376
1103203 Sanlúcar de Barrameda distrito 03;Renta media por persona ;2017;10.303
1103203 Sanlúcar de Barrameda distrito 03;Renta media por persona ;2016;9.864
1103203 Sanlúcar de Barrameda distrito 03;Renta media por persona ;2015;9.682
1103203 Sanlúcar de Barrameda distrito 03;Renta media por hogar;2017;24.317
1103203 Sanlúcar de Barrameda distrito 03;Renta media por hogar;2016;23.472
1103203 Sanlúcar de Barrameda distrito 03;Renta media por hogar;2015;23.129
1103203001 Sanlúcar de Barrameda sección 03001;Renta media por persona ;2017;11.581
1103203001 Sanlúcar de Barrameda sección 03001;Renta media por persona ;2016;10.806
1103203001 Sanlúcar de Barrameda sección 03001;Renta media por persona ;2015;10.460
1103203001 Sanlúcar de Barrameda sección 03001;Renta media por hogar;2017;27.251
1103203001 Sanlúcar de Barrameda sección 03001;Renta media por hogar;2016;25.198
1103203001 Sanlúcar de Barrameda sección 03001;Renta media por hogar;2015;24.586
1103203002 Sanlúcar de Barrameda sección 03002;Renta media por persona ;2017;10.667
1103203002 Sanlúcar de Barrameda sección 03002;Renta media por persona ;2016;10.313
1103203002 Sanlúcar de Barrameda sección 03002;Renta media por persona ;2015;10.087
1103203002 Sanlúcar de Barrameda sección 03002;Renta media por hogar;2017;25.942
1103203002 Sanlúcar de Barrameda sección 03002;Renta media por hogar;2016;25.482
1103203002 Sanlúcar de Barrameda sección 03002;Renta media por hogar;2015;24.981
1103203003 Sanlúcar de Barrameda sección 03003;Renta media por persona ;2017;9.641
1103203003 Sanlúcar de Barrameda sección 03003;Renta media por persona ;2016;9.359
1103203003 Sanlúcar de Barrameda sección 03003;Renta media por persona ;2015;9.406
1103203003 Sanlúcar de Barrameda sección 03003;Renta media por hogar;2017;21.979
1103203003 Sanlúcar de Barrameda sección 03003;Renta media por hogar;2016;21.440
1103203003 Sanlúcar de Barrameda sección 03003;Renta media por hogar;2015;21.239
1103203004 Sanlúcar de Barrameda sección 03004;Renta media por persona ;2017;8.862
1103203004 Sanlúcar de Barrameda sección 03004;Renta media por persona ;2016;8.414
1103203004 Sanlúcar de Barrameda sección 03004;Renta media por persona ;2015;8.131
1103203004 Sanlúcar de Barrameda sección 03004;Renta media por hogar;2017;21.473
1103203004 Sanlúcar de Barrameda sección 03004;Renta media por hogar;2016;20.568
1103203004 Sanlúcar de Barrameda sección 03004;Renta media por hogar;2015;19.959
1103203005 Sanlúcar de Barrameda sección 03005;Renta media por persona ;2017;11.159
1103203005 Sanlúcar de Barrameda sección 03005;Renta media por persona ;2016;10.662
1103203005 Sanlúcar de Barrameda sección 03005;Renta media por persona ;2015;10.239
1103203005 Sanlúcar de Barrameda sección 03005;Renta media por hogar;2017;24.830
