Unidades territoriales;Indicadores de renta media;Periodo;Total
2103502 Gibraleón distrito 02;Renta media por hogar;2015;20.094
2103502001 Gibraleón sección 02001;Renta media por persona ;2017;8.569
2103502001 Gibraleón sección 02001;Renta media por persona ;2016;7.842
2103502001 Gibraleón sección 02001;Renta media por persona ;2015;7.775
2103502001 Gibraleón sección 02001;Renta media por hogar;2017;22.628
2103502001 Gibraleón sección 02001;Renta media por hogar;2016;21.337
2103502001 Gibraleón sección 02001;Renta media por hogar;2015;20.873
2103502002 Gibraleón sección 02002;Renta media por persona ;2017;8.504
2103502002 Gibraleón sección 02002;Renta media por persona ;2016;8.101
2103502002 Gibraleón sección 02002;Renta media por persona ;2015;7.875
2103502002 Gibraleón sección 02002;Renta media por hogar;2017;20.698
2103502002 Gibraleón sección 02002;Renta media por hogar;2016;20.094
2103502002 Gibraleón sección 02002;Renta media por hogar;2015;19.208
2103502003 Gibraleón sección 02003;Renta media por persona ;2017;6.595
2103502003 Gibraleón sección 02003;Renta media por persona ;2016;6.043
2103502003 Gibraleón sección 02003;Renta media por persona ;2015;5.913
2103502003 Gibraleón sección 02003;Renta media por hogar;2017;17.570
2103502003 Gibraleón sección 02003;Renta media por hogar;2016;16.589
2103502003 Gibraleón sección 02003;Renta media por hogar;2015;16.183
2103502004 Gibraleón sección 02004;Renta media por persona ;2017;7.874
2103502004 Gibraleón sección 02004;Renta media por persona ;2016;7.441
2103502004 Gibraleón sección 02004;Renta media por persona ;2015;7.362
2103502004 Gibraleón sección 02004;Renta media por hogar;2017;22.631
2103502004 Gibraleón sección 02004;Renta media por hogar;2016;21.437
2103502004 Gibraleón sección 02004;Renta media por hogar;2015;21.071
21036 Granada de Río-Tinto, La;Renta media por persona ;2017;7.079
21036 Granada de Río-Tinto, La;Renta media por persona ;2016;6.985
21036 Granada de Río-Tinto, La;Renta media por persona ;2015;7.185
21036 Granada de Río-Tinto, La;Renta media por hogar;2017;15.860
21036 Granada de Río-Tinto, La;Renta media por hogar;2016;16.094
21036 Granada de Río-Tinto, La;Renta media por hogar;2015;16.889
2103601 Granada de Río-Tinto, La distrito 01;Renta media por persona ;2017;7.079
2103601 Granada de Río-Tinto, La distrito 01;Renta media por persona ;2016;6.985
2103601 Granada de Río-Tinto, La distrito 01;Renta media por persona ;2015;7.185
2103601 Granada de Río-Tinto, La distrito 01;Renta media por hogar;2017;15.860
2103601 Granada de Río-Tinto, La distrito 01;Renta media por hogar;2016;16.094
2103601 Granada de Río-Tinto, La distrito 01;Renta media por hogar;2015;16.889
2103601001 Granada de Río-Tinto, La sección 01001;Renta media por persona ;2017;7.079
2103601001 Granada de Río-Tinto, La sección 01001;Renta media por persona ;2016;6.985
2103601001 Granada de Río-Tinto, La sección 01001;Renta media por persona ;2015;7.185
2103601001 Granada de Río-Tinto, La sección 01001;Renta media por hogar;2017;15.860
2103601001 Granada de Río-Tinto, La sección 01001;Renta media por hogar;2016;16.094
2103601001 Granada de Río-Tinto, La sección 01001;Renta media por hogar;2015;16.889
21037 Granado, El;Renta media por persona ;2017;9.563
21037 Granado, El;Renta media por persona ;2016;9.167
21037 Granado, El;Renta media por persona ;2015;8.646
21037 Granado, El;Renta media por hogar;2017;20.647
21037 Granado, El;Renta media por hogar;2016;19.887
21037 Granado, El;Renta media por hogar;2015;18.936
2103701 Granado, El distrito 01;Renta media por persona ;2017;9.563
2103701 Granado, El distrito 01;Renta media por persona ;2016;9.167
2103701 Granado, El distrito 01;Renta media por persona ;2015;8.646
2103701 Granado, El distrito 01;Renta media por hogar;2017;20.647
2103701 Granado, El distrito 01;Renta media por hogar;2016;19.887
2103701 Granado, El distrito 01;Renta media por hogar;2015;18.936
2103701001 Granado, El sección 01001;Renta media por persona ;2017;9.563
2103701001 Granado, El sección 01001;Renta media por persona ;2016;9.167
2103701001 Granado, El sección 01001;Renta media por persona ;2015;8.646
2103701001 Granado, El sección 01001;Renta media por hogar;2017;20.647
2103701001 Granado, El sección 01001;Renta media por hogar;2016;19.887
2103701001 Granado, El sección 01001;Renta media por hogar;2015;18.936
21038 Higuera de la Sierra;Renta media por persona ;2017;7.586
21038 Higuera de la Sierra;Renta media por persona ;2016;7.248
21038 Higuera de la Sierra;Renta media por persona ;2015;7.116
21038 Higuera de la Sierra;Renta media por hogar;2017;17.532
21038 Higuera de la Sierra;Renta media por hogar;2016;16.625
21038 Higuera de la Sierra;Renta media por hogar;2015;16.693
2103801 Higuera de la Sierra distrito 01;Renta media por persona ;2017;7.586
2103801 Higuera de la Sierra distrito 01;Renta media por persona ;2016;7.248
2103801 Higuera de la Sierra distrito 01;Renta media por persona ;2015;7.116
2103801 Higuera de la Sierra distrito 01;Renta media por hogar;2017;17.532
2103801 Higuera de la Sierra distrito 01;Renta media por hogar;2016;16.625
2103801 Higuera de la Sierra distrito 01;Renta media por hogar;2015;16.693
2103801001 Higuera de la Sierra sección 01001;Renta media por persona ;2017;7.586
2103801001 Higuera de la Sierra sección 01001;Renta media por persona ;2016;7.248
2103801001 Higuera de la Sierra sección 01001;Renta media por persona ;2015;7.116
2103801001 Higuera de la Sierra sección 01001;Renta media por hogar;2017;17.532
2103801001 Higuera de la Sierra sección 01001;Renta media por hogar;2016;16.625
2103801001 Higuera de la Sierra sección 01001;Renta media por hogar;2015;16.693
21039 Hinojales;Renta media por persona ;2017;7.541
21039 Hinojales;Renta media por persona ;2016;7.328
21039 Hinojales;Renta media por persona ;2015;7.014
21039 Hinojales;Renta media por hogar;2017;16.629
21039 Hinojales;Renta media por hogar;2016;16.864
21039 Hinojales;Renta media por hogar;2015;16.209
2103901 Hinojales distrito 01;Renta media por persona ;2017;7.541
2103901 Hinojales distrito 01;Renta media por persona ;2016;7.328
2103901 Hinojales distrito 01;Renta media por persona ;2015;7.014
2103901 Hinojales distrito 01;Renta media por hogar;2017;16.629
2103901 Hinojales distrito 01;Renta media por hogar;2016;16.864
2103901 Hinojales distrito 01;Renta media por hogar;2015;16.209
2103901001 Hinojales sección 01001;Renta media por persona ;2017;7.541
2103901001 Hinojales sección 01001;Renta media por persona ;2016;7.328
2103901001 Hinojales sección 01001;Renta media por persona ;2015;7.014
2103901001 Hinojales sección 01001;Renta media por hogar;2017;16.629
2103901001 Hinojales sección 01001;Renta media por hogar;2016;16.864
2103901001 Hinojales sección 01001;Renta media por hogar;2015;16.209
21040 Hinojos;Renta media por persona ;2017;9.064
21040 Hinojos;Renta media por persona ;2016;8.852
21040 Hinojos;Renta media por persona ;2015;8.608
21040 Hinojos;Renta media por hogar;2017;22.389
21040 Hinojos;Renta media por hogar;2016;21.832
21040 Hinojos;Renta media por hogar;2015;21.287
2104001 Hinojos distrito 01;Renta media por persona ;2017;8.810
2104001 Hinojos distrito 01;Renta media por persona ;2016;8.757
2104001 Hinojos distrito 01;Renta media por persona ;2015;8.534
2104001 Hinojos distrito 01;Renta media por hogar;2017;22.062
2104001 Hinojos distrito 01;Renta media por hogar;2016;21.811
2104001 Hinojos distrito 01;Renta media por hogar;2015;21.360
2104001001 Hinojos sección 01001;Renta media por persona ;2017;8.810
2104001001 Hinojos sección 01001;Renta media por persona ;2016;8.757
2104001001 Hinojos sección 01001;Renta media por persona ;2015;8.534
2104001001 Hinojos sección 01001;Renta media por hogar;2017;22.062
2104001001 Hinojos sección 01001;Renta media por hogar;2016;21.811
2104001001 Hinojos sección 01001;Renta media por hogar;2015;21.360
2104002 Hinojos distrito 02;Renta media por persona ;2017;9.274
2104002 Hinojos distrito 02;Renta media por persona ;2016;8.931
2104002 Hinojos distrito 02;Renta media por persona ;2015;8.670
2104002 Hinojos distrito 02;Renta media por hogar;2017;22.654
2104002 Hinojos distrito 02;Renta media por hogar;2016;21.848
2104002 Hinojos distrito 02;Renta media por hogar;2015;21.227
2104002001 Hinojos sección 02001;Renta media por persona ;2017;9.274
2104002001 Hinojos sección 02001;Renta media por persona ;2016;8.931
2104002001 Hinojos sección 02001;Renta media por persona ;2015;8.670
2104002001 Hinojos sección 02001;Renta media por hogar;2017;22.654
2104002001 Hinojos sección 02001;Renta media por hogar;2016;21.848
2104002001 Hinojos sección 02001;Renta media por hogar;2015;21.227
21041 Huelva;Renta media por persona ;2017;10.165
21041 Huelva;Renta media por persona ;2016;9.830
21041 Huelva;Renta media por persona ;2015;9.653
21041 Huelva;Renta media por hogar;2017;26.857
21041 Huelva;Renta media por hogar;2016;26.098
21041 Huelva;Renta media por hogar;2015;25.672
2104101 Huelva distrito 01;Renta media por persona ;2017;14.606
2104101 Huelva distrito 01;Renta media por persona ;2016;14.302
2104101 Huelva distrito 01;Renta media por persona ;2015;14.158
2104101 Huelva distrito 01;Renta media por hogar;2017;36.587
2104101 Huelva distrito 01;Renta media por hogar;2016;35.913
2104101 Huelva distrito 01;Renta media por hogar;2015;35.728
2104101001 Huelva sección 01001;Renta media por persona ;2017;15.795
2104101001 Huelva sección 01001;Renta media por persona ;2016;15.056
2104101001 Huelva sección 01001;Renta media por persona ;2015;15.269
2104101001 Huelva sección 01001;Renta media por hogar;2017;39.769
2104101001 Huelva sección 01001;Renta media por hogar;2016;38.328
2104101001 Huelva sección 01001;Renta media por hogar;2015;39.336
2104101002 Huelva sección 01002;Renta media por persona ;2017;14.300
2104101002 Huelva sección 01002;Renta media por persona ;2016;14.329
2104101002 Huelva sección 01002;Renta media por persona ;2015;14.075
2104101002 Huelva sección 01002;Renta media por hogar;2017;36.568
2104101002 Huelva sección 01002;Renta media por hogar;2016;36.497
2104101002 Huelva sección 01002;Renta media por hogar;2015;35.681
2104101003 Huelva sección 01003;Renta media por persona ;2017;14.332
2104101003 Huelva sección 01003;Renta media por persona ;2016;14.180
2104101003 Huelva sección 01003;Renta media por persona ;2015;14.286
2104101003 Huelva sección 01003;Renta media por hogar;2017;35.253
2104101003 Huelva sección 01003;Renta media por hogar;2016;34.586
2104101003 Huelva sección 01003;Renta media por hogar;2015;34.942
2104101004 Huelva sección 01004;Renta media por persona ;2017;15.248
2104101004 Huelva sección 01004;Renta media por persona ;2016;14.954
2104101004 Huelva sección 01004;Renta media por persona ;2015;14.492
2104101004 Huelva sección 01004;Renta media por hogar;2017;37.773
2104101004 Huelva sección 01004;Renta media por hogar;2016;37.110
2104101004 Huelva sección 01004;Renta media por hogar;2015;36.386
2104101005 Huelva sección 01005;Renta media por persona ;2017;15.325
2104101005 Huelva sección 01005;Renta media por persona ;2016;15.265
2104101005 Huelva sección 01005;Renta media por persona ;2015;14.674
2104101005 Huelva sección 01005;Renta media por hogar;2017;37.699
2104101005 Huelva sección 01005;Renta media por hogar;2016;37.253
2104101005 Huelva sección 01005;Renta media por hogar;2015;36.281
2104101006 Huelva sección 01006;Renta media por persona ;2017;16.589
2104101006 Huelva sección 01006;Renta media por persona ;2016;16.113
2104101006 Huelva sección 01006;Renta media por persona ;2015;16.556
2104101006 Huelva sección 01006;Renta media por hogar;2017;41.672
2104101006 Huelva sección 01006;Renta media por hogar;2016;40.068
2104101006 Huelva sección 01006;Renta media por hogar;2015;41.814
2104101007 Huelva sección 01007;Renta media por persona ;2017;14.220
2104101007 Huelva sección 01007;Renta media por persona ;2016;13.421
2104101007 Huelva sección 01007;Renta media por persona ;2015;12.919
2104101007 Huelva sección 01007;Renta media por hogar;2017;35.916
2104101007 Huelva sección 01007;Renta media por hogar;2016;34.552
2104101007 Huelva sección 01007;Renta media por hogar;2015;33.424
2104101008 Huelva sección 01008;Renta media por persona ;2017;15.196
2104101008 Huelva sección 01008;Renta media por persona ;2016;14.900
2104101008 Huelva sección 01008;Renta media por persona ;2015;13.996
2104101008 Huelva sección 01008;Renta media por hogar;2017;38.299
2104101008 Huelva sección 01008;Renta media por hogar;2016;37.555
2104101008 Huelva sección 01008;Renta media por hogar;2015;35.788
2104101009 Huelva sección 01009;Renta media por persona ;2017;12.238
2104101009 Huelva sección 01009;Renta media por persona ;2016;12.085
2104101009 Huelva sección 01009;Renta media por persona ;2015;11.951
2104101009 Huelva sección 01009;Renta media por hogar;2017;29.868
2104101009 Huelva sección 01009;Renta media por hogar;2016;29.998
2104101009 Huelva sección 01009;Renta media por hogar;2015;29.277
2104101010 Huelva sección 01010;Renta media por persona ;2017;17.555
2104101010 Huelva sección 01010;Renta media por persona ;2016;17.297
2104101010 Huelva sección 01010;Renta media por persona ;2015;17.108
2104101010 Huelva sección 01010;Renta media por hogar;2017;44.859
2104101010 Huelva sección 01010;Renta media por hogar;2016;44.367
2104101010 Huelva sección 01010;Renta media por hogar;2015;44.645
2104101011 Huelva sección 01011;Renta media por persona ;2017;13.993
2104101011 Huelva sección 01011;Renta media por persona ;2016;13.703
2104101011 Huelva sección 01011;Renta media por persona ;2015;13.717
2104101011 Huelva sección 01011;Renta media por hogar;2017;34.449
2104101011 Huelva sección 01011;Renta media por hogar;2016;34.027
2104101011 Huelva sección 01011;Renta media por hogar;2015;33.998
2104101012 Huelva sección 01012;Renta media por persona ;2017;14.505
2104101012 Huelva sección 01012;Renta media por persona ;2016;14.009
2104101012 Huelva sección 01012;Renta media por persona ;2015;14.347
2104101012 Huelva sección 01012;Renta media por hogar;2017;33.950
2104101012 Huelva sección 01012;Renta media por hogar;2016;33.219
2104101012 Huelva sección 01012;Renta media por hogar;2015;34.478
2104101013 Huelva sección 01013;Renta media por persona ;2017;12.812
2104101013 Huelva sección 01013;Renta media por persona ;2016;12.581
2104101013 Huelva sección 01013;Renta media por persona ;2015;12.507
2104101013 Huelva sección 01013;Renta media por hogar;2017;33.525
2104101013 Huelva sección 01013;Renta media por hogar;2016;32.816
2104101013 Huelva sección 01013;Renta media por hogar;2015;32.685
