"codigo_muni","Provincia","Municipio","RMEs","RMEs_IC95_inf","RMEs_IC95_sup","Probs","Rank"
"43044","Tarragona","Sénia, La",91.3926413255361,85.80625,97.61625,0.00194931773879142,3062
"43045","Tarragona","Colldejou",83.1669005847953,67.89875,100.9375,0.0302144249512671,4755
"43046","Tarragona","Conesa",83.4825828460039,68.34625,100.7375,0.0272904483430799,4694
"43047","Tarragona","Constantí",100.014093567251,92.92875,108.375,0.476608187134503,1601
"43048","Tarragona","Corbera d'Ebre",91.5971052631579,80.56375,103.4375,0.0653021442495127,3026
"43049","Tarragona","Cornudella de Montsant",83.9823781676413,73.9,95.035,0.00584795321637427,4582
"43050","Tarragona","Creixell",108.351871345029,97.15,119.5375,0.915204678362573,705
"43051","Tarragona","Cunit",91.9701851851852,85.81,97.75875,0.00584795321637427,2945
"43052","Tarragona","Xerta",93.2178849902534,83.07,104.1375,0.113060428849903,2698
"43053","Tarragona","Duesaigües",87.8648343079922,71.7725,105.2375,0.0847953216374269,3751
"43054","Tarragona","Espluga de Francolí, L'",97.4043372319688,90.095,105.1375,0.238791423001949,1998
"43055","Tarragona","Falset",94.6958869395712,86.09375,103.9,0.131578947368421,2451
"43056","Tarragona","Fatarella, La",87.8613547758285,77.7825,98.96125,0.0165692007797271,3753
"43057","Tarragona","Febró, La",78.7381091617934,62.25625,97.9075,0.0165692007797271,5749
"43058","Tarragona","Figuera, La",83.7814424951267,66.99875,101.1,0.0360623781676413,4619
"43059","Tarragona","Figuerola del Camp",85.7172807017544,70.41875,102.5375,0.0497076023391813,4207
"43060","Tarragona","Flix",91.9105653021442,85.43875,99.0525,0.0155945419103314,2958
"43061","Tarragona","Forès",81.1304093567251,63.2875,99.67125,0.0224171539961014,5198
"43062","Tarragona","Freginals",78.4707797270955,65.88875,91.345,0.00194931773879142,5807
"43063","Tarragona","Galera, La",84.397738791423,73.30375,95.75375,0.00389863547758285,4500
"43064","Tarragona","Gandesa",90.1020467836257,82.1375,97.955,0.0087719298245614,3309
"43065","Tarragona","Garcia",90.3303118908382,78.2625,104.2375,0.0760233918128655,3273
"43066","Tarragona","Garidells, Els",91.611656920078,72.235,113.5125,0.201754385964912,3020
"43067","Tarragona","Ginestar",88.6792300194932,77.36125,100.275,0.0263157894736842,3584
"43068","Tarragona","Godall",74.0577972709552,64.395,84.13125,0,6674
"43069","Tarragona","Gratallops",90.004171539961,74.57125,107.7375,0.127680311890838,3331
"43070","Tarragona","Guiamets, Els",94.7005263157895,78.13625,110.925,0.254385964912281,2449
"43071","Tarragona","Horta de Sant Joan",80.4739473684211,71.915,89.975,0,5343
"43072","Tarragona","Lloar, El",85.3780311890838,68.44,107.1375,0.0711500974658869,4275
"43073","Tarragona","Llorac",79.1380799220273,62.86375,97.06125,0.0146198830409357,5664
"43074","Tarragona","Llorenç del Penedès",93.192865497076,81.89875,104.8375,0.116959064327485,2705
"43075","Tarragona","Margalef",75.4850974658869,61.345,91.25625,0.00194931773879142,6401
"43076","Tarragona","Marçà",81.8315886939571,69.66625,94.87875,0.00389863547758285,5048
"43077","Tarragona","Mas de Barberans",89.2705165692008,76.83,101.7,0.0477582846003899,3449
"43078","Tarragona","Masdenverge",80.4542202729045,70.6225,91.79,0,5352
"43079","Tarragona","Masllorenç",83.0609746588694,69.5925,98.21375,0.0175438596491228,4776
"43080","Tarragona","Masó, La",79.2068128654971,65.58,94.1525,0.00292397660818713,5648
"43081","Tarragona","Maspujols",78.6750779727095,65.175,92.69875,0.00292397660818713,5763
"43082","Tarragona","Masroig, El",86.4404191033138,74.51875,99.00125,0.0204678362573099,4044
"43083","Tarragona","Milà, El",85.9966276803119,67.29125,106.55,0.0808966861598441,4156
"43084","Tarragona","Miravet",80.4534502923977,70.305,92.11,0.000974658869395711,5353
"43085","Tarragona","Molar, El",88.0506237816764,73.485,104.9,0.0692007797270955,3708
"43086","Tarragona","Montblanc",105.574093567251,99.3625,112.2375,0.958089668615984,929
"43088","Tarragona","Montbrió del Camp",92.8223391812866,83.24875,102.875,0.0828460038986355,2791
"43089","Tarragona","Montferri",81.9196686159844,66.9025,98.59875,0.0185185185185185,5026
"43090","Tarragona","Montmell, El",84.0306335282651,72.16625,97.0425,0.0116959064327485,4569
"43091","Tarragona","Mont-ral",72.3385477582846,58.23125,89.05875,0.000974658869395711,6969
"43092","Tarragona","Mont-roig del Camp",87.455350877193,81.84625,93.1275,0,3832
"43093","Tarragona","Móra d'Ebre",100.73,93.77625,108.1375,0.545808966861598,1501
"43094","Tarragona","Móra la Nova",90.8333918128655,82.61625,99.1725,0.0165692007797271,3173
"43095","Tarragona","Morell, El",93.3287816764133,83.83625,103.9375,0.108187134502924,2684
"43096","Tarragona","Morera de Montsant, La",73.1151656920078,59.8825,87.96625,0,6836
"43097","Tarragona","Nou de Gaià, La",83.1341812865497,68.83,98.02625,0.0146198830409357,4762
"43098","Tarragona","Nulles",90.6030994152047,75.91875,106.1375,0.119883040935673,3229
"43099","Tarragona","Palma d'Ebre, La",85.3890350877193,72.10625,100.275,0.0292397660818713,4272
"43100","Tarragona","Pallaresos, Els",100.190185185185,88.57125,113.3,0.496101364522417,1577
"43101","Tarragona","Passanant i Belltall",80.5933333333333,67.72125,95.9475,0.00779727095516569,5315
"43102","Tarragona","Paüls",81.2325925925926,70.215,93.3775,0.00194931773879142,5174
"43103","Tarragona","Perafort",85.8774463937622,73.21875,99.63375,0.0204678362573099,4181
"43104","Tarragona","Perelló, El-Ampolla, L'",90.5552436647173,84.17375,97.0475,0.000974658869395711,3243
"43105","Tarragona","Piles, Les",77.3856237816764,62.59625,95.42625,0.00779727095516569,6031
"43106","Tarragona","Pinell de Brai, El",88.6357309941521,78.02125,100,0.0243664717348928,3599
"43107","Tarragona","Pira",93.5118518518518,77.29625,110.6125,0.228070175438596,2652
"43108","Tarragona","Pla de Santa Maria, El",89.973216374269,80.28,99.915,0.0243664717348928,3334
"43109","Tarragona","Pobla de Mafumet, La",90.6388109161793,78.75875,103.375,0.0750487329434698,3217
"43110","Tarragona","Pobla de Massaluca, La",87.3566764132554,74.94,102,0.0389863547758285,3847
"43111","Tarragona","Pobla de Montornès, La",81.4977972709552,71.71375,91.21875,0,5119
"43112","Tarragona","Poboleda",80.3529337231969,66.365,94.70625,0.00779727095516569,5386
"43113","Tarragona","Pont d'Armentera, El",83.6119298245614,70.29875,96.62,0.00584795321637427,4656
"43114","Tarragona","Porrera",84.5913157894737,71.145,98.58875,0.0165692007797271,4450
"43115","Tarragona","Pradell de la Teixeta",94.0927485380117,77.71375,111.6375,0.250487329434698,2557
"43116","Tarragona","Prades",77.471081871345,66.11625,89.6975,0,6019
"43117","Tarragona","Prat de Comte",79.9133138401559,66.02625,96.06125,0.0107212475633528,5487
"43118","Tarragona","Pratdip",78.0732748538012,67.985,89.8775,0,5896
"43119","Tarragona","Puigpelat",100.243118908382,84.56875,117.15,0.508771929824561,1572
"43120","Tarragona","Querol",76.9002631578947,62.97125,92.30375,0.00292397660818713,6149
"43121","Tarragona","Rasquera",74.6164522417154,65.41375,84.205,0,6579
"43122","Tarragona","Renau",83.3042397660819,64.74875,104.875,0.0497076023391813,4728
"43123","Tarragona","Reus",106.892007797271,104.8,108.7375,1,818
"43124","Tarragona","Riba, La",94.8991617933723,81.76625,108.7375,0.233918128654971,2412
"43125","Tarragona","Riba-roja d'Ebre",87.6140935672515,78.8325,97.58,0.00487329434697856,3801
"43126","Tarragona","Riera de Gaià, La",83.7018323586745,72.2325,95.6325,0.00682261208576998,4635
"43127","Tarragona","Riudecanyes",87.1764619883041,75.03,99.95,0.0253411306042885,3891
"43128","Tarragona","Riudecols",91.4829239766082,79.48125,104.4125,0.104288499025341,3047
"43129","Tarragona","Riudoms",89.6397270955166,83.4125,96.445,0,3381
"43130","Tarragona","Rocafort de Queralt",84.8944834307992,69.69125,101.675,0.0389863547758285,4383
"43131","Tarragona","Roda de Barà",93.0426315789474,84.90625,101.7375,0.0477582846003899,2739
"43132","Tarragona","Rodonyà",97.9516471734893,83.3325,113.7,0.398635477582846,1912
"43133","Tarragona","Roquetes",93.4769005847953,87.51625,99.52,0.0155945419103314,2658
"43134","Tarragona","Rourell, El",101.279766081871,83.90625,119,0.541910331384016,1418
"43135","Tarragona","Salomó",79.3221832358675,66.41125,92.955,0.000974658869395711,5627
"43136","Tarragona","Sant Carles de la Ràpita",89.2564814814815,84.97625,93.6625,0,3454
"43137","Tarragona","Sant Jaume dels Domenys",96.8748927875244,86.29,107.45,0.291423001949318,2084
"43138","Tarragona","Santa Bàrbara",90.8702144249513,83.7075,98.22875,0.00779727095516569,3163
"43139","Tarragona","Santa Coloma de Queralt",100.414980506823,92.0775,108.9,0.530214424951267,1541
"43140","Tarragona","Santa Oliva",104.101218323587,92.53375,114.975,0.760233918128655,1084
"43141","Tarragona","Pontils",75.4733528265107,61.32625,92.1675,0.00194931773879142,6403
"43142","Tarragona","Sarral",83.6345906432748,74.5625,93.2175,0,4646
"43143","Tarragona","Savallà del Comtat",77.9898830409357,62.41125,98.405,0.0165692007797271,5908
"43144","Tarragona","Secuita, La",94.3456237816764,81.75625,107.3,0.177387914230019,2514
"43145","Tarragona","Selva del Camp, La",94.247865497076,87.05125,102.1,0.0584795321637427,2531
"43146","Tarragona","Senan",82.7504970760234,64.7125,103.275,0.0458089668615984,4837
"43147","Tarragona","Solivella",84.9329727095517,73.68,97.22375,0.0165692007797271,4378
"43148","Tarragona","Tarragona-Canonja, La",99.489873294347,97.71625,101.1375,0.261208576998051,1674
"43149","Tarragona","Tivenys",92.349746588694,81.70375,103.35,0.0838206627680312,2873
"43150","Tarragona","Tivissa",85.8346686159844,77.78625,94.0375,0,4185
"43151","Tarragona","Torre de Fontaubella, La",84.7139083820663,65.205,107.7,0.0721247563352826,4418
"43152","Tarragona","Torre de l'Espanyol, La",84.6770467836257,73.47375,97.0125,0.00974658869395711,4430
"43153","Tarragona","Torredembarra",96.3043372319688,91.49,101.5,0.0769980506822612,2179
"43154","Tarragona","Torroja del Priorat",81.9825438596491,66.29625,100.65,0.0302144249512671,5013
"43155","Tarragona","Tortosa",101.872894736842,99.0025,104.7,0.89766081871345,1350
"43156","Tarragona","Ulldecona",91.4737524366472,85.74375,97.805,0.00487329434697856,3049
"43157","Tarragona","Ulldemolins",84.5411403508772,72.43375,97.5025,0.0107212475633528,4462
"43158","Tarragona","Vallclara",75.220730994152,60.66625,91.92875,0.00584795321637427,6444
"43159","Tarragona","Vallfogona de Riucorb",90.0267056530214,73.92,107.7,0.125730994152047,3322
"43160","Tarragona","Vallmoll",87.0928070175439,76.3075,98.1075,0.0087719298245614,3905
"43161","Tarragona","Valls",100.71395711501,97.03625,104.3,0.630604288499025,1504
"43162","Tarragona","Vandellòs i l'Hospitalet de l'Infant",92.756306042885,85.30375,100.9,0.037037037037037,2799
"43163","Tarragona","Vendrell, El",96.6063645224172,93.03,100.3,0.0360623781676413,2127
"43164","Tarragona","Vespella de Gaià",85.1264522417154,69.51125,102.6,0.0399610136452242,4335
"43165","Tarragona","Vilabella",83.9987914230019,72.45625,96.31125,0.00292397660818713,4577
"43166","Tarragona","Vilallonga del Camp",87.9690740740741,76.625,99.09375,0.0175438596491228,3735
"43167","Tarragona","Vilanova d'Escornalbou",92.1825048732943,76.87375,108.2,0.177387914230019,2913
"43168","Tarragona","Vilanova de Prades",78.8510526315789,64.76875,95.9175,0.00487329434697856,5723
"43169","Tarragona","Vilaplana",82.8896783625731,71.52125,96.15,0.00779727095516569,4812
"43170","Tarragona","Vila-rodona",88.6711500974659,78.7925,99.57875,0.0204678362573099,3587
"43171","Tarragona","Vila-seca-Salou",95.2888888888889,91.5975,99.03375,0.00389863547758285,2340
"43172","Tarragona","Vilaverd",89.1496296296296,73.485,106.575,0.100389863547758,3480
"43173","Tarragona","Vilella Alta, La",85.6674951267056,68.645,104.6,0.0730994152046784,4215
"43174","Tarragona","Vilella Baixa, La",84.2806627680312,68.30875,102.975,0.0458089668615984,4529
"43175","Tarragona","Vilalba dels Arcs",84.8669395711501,74.61,95.62625,0.00487329434697856,4390
"43176","Tarragona","Vimbodí i Poblet",74.3377680311891,65.22875,83.8525,0,6635
"43177","Tarragona","Vinebre",94.5336159844055,79.2725,110.4,0.225146198830409,2485
"43178","Tarragona","Vinyols i els Arcs",98.534044834308,86.97,110.1375,0.394736842105263,1819
"43901","Tarragona","Deltebre",92.9461208576998,88.35875,97.9025,0.00389863547758285,2763
"43902","Tarragona","Sant Jaume d'Enveja",95.787134502924,87.59625,104.1,0.140350877192982,2265
"43903","Tarragona","Camarles",86.8101169590643,79.20875,94.78,0.000974658869395711,3972
"43904","Tarragona","Aldea, L'",89.8554678362573,82.98625,97.6125,0.00487329434697856,3347
"44001","Teruel","Ababuj",74.9773196881092,60.38,93.1975,0.00389863547758285,6503
"44002","Teruel","Abejuela",81.7145711500975,65.9725,100.0125,0.0253411306042885,5075
"44003","Teruel","Aguatón",75.033820662768,59.21625,93.10375,0.00487329434697856,6488
"44004","Teruel","Aguaviva",80.9734307992203,70.84125,91.74375,0.00292397660818713,5224
"44005","Teruel","Aguilar del Alfambra",67.1101851851852,53.90125,82.6525,0.000974658869395711,7609
"44006","Teruel","Alacón",76.2071539961014,64.385,88.69375,0,6278
"44007","Teruel","Alba",70.7939766081871,59.79125,82.17,0,7202
"44008","Teruel","Albalate del Arzobispo",96.377865497076,87.94875,105.175,0.186159844054581,2167
"44009","Teruel","Albarracín",90.8967641325536,80.70625,102.2375,0.0545808966861598,3154
"44010","Teruel","Albentosa",86.6564230019493,71.86125,102.5125,0.0477582846003899,4007
"44011","Teruel","Alcaine",70.8880799220273,56.3775,87.8,0,7191
"44012","Teruel","Alcalá de la Selva",78.066432748538,66.99875,91.88625,0.000974658869395711,5897
"44013","Teruel","Alcañiz",103.134590643275,98.7675,107.7,0.917153996101364,1192
"44014","Teruel","Alcorisa",95.4766666666667,88.2175,103.3375,0.118908382066277,2311
"44016","Teruel","Alfambra",77.1188791423002,66.78625,87.22125,0,6098
"44017","Teruel","Aliaga",80.8674463937622,69.55375,93.71,0.00389863547758285,5247
"44018","Teruel","Almohaja",73.7400779727096,57.3175,94.08375,0.00584795321637427,6732
"44019","Teruel","Alobras",73.0020565302144,59.565,88.17375,0,6863
"44020","Teruel","Alpeñés",69.4309649122807,52.75,89.03625,0.000974658869395711,7389
"44021","Teruel","Allepuz",84.5225828460039,69.2375,102.7375,0.0419103313840156,4468
"44022","Teruel","Alloza",81.1726608187135,71.03125,92.915,0,5185
"44023","Teruel","Allueva",61.9054093567252,48.67875,77.87125,0,7946
"44024","Teruel","Anadón",65.4878070175439,50.865,82.305,0,7745
"44025","Teruel","Andorra",87.5440545808967,81.845,93.06375,0,3815
"44026","Teruel","Arcos de las Salinas",79.6553801169591,66.11,94.99,0.0116959064327485,5555
"44027","Teruel","Arens de Lledó",83.1077485380117,68.92375,100.8,0.0292397660818713,4770
"44028","Teruel","Argente",72.1631676413255,60.19375,85.54125,0.000974658869395711,6996
"44029","Teruel","Ariño",90.7315107212476,79.53125,103.3,0.0682261208576998,3203
"44031","Teruel","Azaila",90.7745808966862,75.69,106.5125,0.12280701754386,3190
"44032","Teruel","Bádenas",62.6393859649123,49.52625,77.75625,0,7914
"44033","Teruel","Báguena",80.0017738791423,67.6625,92.0075,0,5472
"44034","Teruel","Bañón",73.15977582846,59.86375,87.99875,0,6829
"44035","Teruel","Barrachina",69.1040545808967,56.40625,83.72125,0,7417
"44036","Teruel","Bea",63.4898830409357,50.17375,78.67875,0,7879
"44037","Teruel","Beceite",91.8802631578947,80.45375,104.7375,0.087719298245614,2964
"44038","Teruel","Belmonte de San José",75.6899220272905,61.87375,90.83625,0,6358
"44039","Teruel","Bello",75.8285185185185,64.01875,88.805,0.00194931773879142,6334
"44040","Teruel","Berge",78.28522417154,65.00375,91.8375,0.00487329434697856,5852
"44041","Teruel","Bezas",69.2061013645224,53.1025,88.2875,0,7408
"44042","Teruel","Blancas",70.2646003898635,57.84375,83.8775,0,7274
"44043","Teruel","Blesa",62.6608576998051,51.1225,76.4375,0,7913
"44044","Teruel","Bordón",75.3472319688109,61.04875,91.49,0.00194931773879142,6423
"44045","Teruel","Bronchales",67.2173684210526,56.0625,78.02125,0,7605
"44046","Teruel","Bueña",71.1831968810916,58.1775,86.79375,0,7136
"44047","Teruel","Burbáguena",88.4269590643275,75.27,103.1875,0.0584795321637427,3639
"44048","Teruel","Cabra de Mora",81.5740155945419,65.38375,100.1375,0.0263157894736842,5101
"44049","Teruel","Calaceite",80.1212865497076,71.39625,89.61,0,5448
"44050","Teruel","Calamocha",85.2135477582846,78.98,91.3525,0,4314
"44051","Teruel","Calanda",98.4158187134503,90.67625,106.1,0.332358674463938,1845
"44052","Teruel","Calomarde",67.0491617933723,53.57625,82.72375,0,7619
"44053","Teruel","Camañas",73.2519688109162,60.425,87.53875,0,6814
"44054","Teruel","Camarena de la Sierra",71.6498635477583,58.65875,85.215,0,7068
"44055","Teruel","Camarillas",66.5446003898635,53.70125,80.86125,0,7663
"44056","Teruel","Caminreal",80.7407212475634,70.0175,92.6175,0,5282
"44059","Teruel","Cantavieja",91.8682943469786,79.25,105.45,0.120857699805068,2968
"44060","Teruel","Cañada de Benatanduz",80.7078752436647,62.26125,101.4,0.0321637426900585,5289
"44061","Teruel","Cañada de Verich, La",68.4582066276803,54.23875,84.09375,0,7479
"44062","Teruel","Cañada Vellida",80.5403801169591,62.2625,100.5125,0.0321637426900585,5325
"44063","Teruel","Cañizar del Olivar",79.5343079922027,63.41625,98.4525,0.0165692007797271,5587
"44064","Teruel","Cascante del Río",68.7741325536062,57.06625,81.94875,0,7446
"44065","Teruel","Castejón de Tornos",70.8980116959064,57.6675,85.555,0,7188
"44066","Teruel","Castel de Cabra",77.0863255360624,63.33375,92.645,0.00292397660818713,6110
"44067","Teruel","Castelnou",92.2198440545809,74.02875,112.475,0.222222222222222,2900
"44068","Teruel","Castelserás",75.2169785575049,65.50625,85.06,0,6445
"44070","Teruel","Castellar, El",82.9993469785575,66.06125,102.7,0.0409356725146199,4789
"44071","Teruel","Castellote",88.4874074074074,78.33625,98.95875,0.0126705653021442,3628
"44074","Teruel","Cedrillas",100.394892787524,86.3725,115.2375,0.514619883040936,1544
"44075","Teruel","Celadas",72.8485867446394,61.55125,84.9525,0,6891
"44076","Teruel","Cella",79.5120467836257,73.26875,87.165,0,5596
"44077","Teruel","Cerollera, La",71.0162183235867,57.10625,86.17125,0,7166
"44080","Teruel","Codoñera, La",70.1800779727096,59.175,83.62625,0,7289
"44082","Teruel","Corbalán",81.0576315789474,65.445,100.5875,0.0282651072124756,5206
"44084","Teruel","Cortes de Aragón",72.0453313840156,58.3875,88.37875,0.000974658869395711,7015
