Unidades territoriales;Indicadores de renta media;Periodo;Total
1808902 Guadix distrito 02;Renta media por persona ;2016;7.671
1808902 Guadix distrito 02;Renta media por persona ;2015;7.341
1808902 Guadix distrito 02;Renta media por hogar;2017;20.865
1808902 Guadix distrito 02;Renta media por hogar;2016;20.083
1808902 Guadix distrito 02;Renta media por hogar;2015;19.054
1808902001 Guadix sección 02001;Renta media por persona ;2017;6.478
1808902001 Guadix sección 02001;Renta media por persona ;2016;5.932
1808902001 Guadix sección 02001;Renta media por persona ;2015;5.740
1808902001 Guadix sección 02001;Renta media por hogar;2017;15.857
1808902001 Guadix sección 02001;Renta media por hogar;2016;14.935
1808902001 Guadix sección 02001;Renta media por hogar;2015;13.948
1808902002 Guadix sección 02002;Renta media por persona ;2017;10.109
1808902002 Guadix sección 02002;Renta media por persona ;2016;9.560
1808902002 Guadix sección 02002;Renta media por persona ;2015;9.104
1808902002 Guadix sección 02002;Renta media por hogar;2017;26.814
1808902002 Guadix sección 02002;Renta media por hogar;2016;25.740
1808902002 Guadix sección 02002;Renta media por hogar;2015;24.433
1808902003 Guadix sección 02003;Renta media por persona ;2017;7.506
1808902003 Guadix sección 02003;Renta media por persona ;2016;7.373
1808902003 Guadix sección 02003;Renta media por persona ;2015;7.012
1808902003 Guadix sección 02003;Renta media por hogar;2017;19.820
1808902003 Guadix sección 02003;Renta media por hogar;2016;19.687
1808902003 Guadix sección 02003;Renta media por hogar;2015;19.250
1808903 Guadix distrito 03;Renta media por persona ;2017;8.838
1808903 Guadix distrito 03;Renta media por persona ;2016;8.430
1808903 Guadix distrito 03;Renta media por persona ;2015;8.263
1808903 Guadix distrito 03;Renta media por hogar;2017;20.511
1808903 Guadix distrito 03;Renta media por hogar;2016;19.670
1808903 Guadix distrito 03;Renta media por hogar;2015;19.377
1808903001 Guadix sección 03001;Renta media por persona ;2017;8.838
1808903001 Guadix sección 03001;Renta media por persona ;2016;8.430
1808903001 Guadix sección 03001;Renta media por persona ;2015;8.263
1808903001 Guadix sección 03001;Renta media por hogar;2017;20.511
1808903001 Guadix sección 03001;Renta media por hogar;2016;19.670
1808903001 Guadix sección 03001;Renta media por hogar;2015;19.377
18906 Guájares, Los;Renta media por persona ;2017;8.578
18906 Guájares, Los;Renta media por persona ;2016;8.100
18906 Guájares, Los;Renta media por persona ;2015;7.886
18906 Guájares, Los;Renta media por hogar;2017;16.172
18906 Guájares, Los;Renta media por hogar;2016;15.344
18906 Guájares, Los;Renta media por hogar;2015;14.825
1890601 Guájares, Los distrito 01;Renta media por persona ;2017;8.578
1890601 Guájares, Los distrito 01;Renta media por persona ;2016;8.100
1890601 Guájares, Los distrito 01;Renta media por persona ;2015;7.886
1890601 Guájares, Los distrito 01;Renta media por hogar;2017;16.172
1890601 Guájares, Los distrito 01;Renta media por hogar;2016;15.344
1890601 Guájares, Los distrito 01;Renta media por hogar;2015;14.825
1890601001 Guájares, Los sección 01001;Renta media por persona ;2017;8.578
1890601001 Guájares, Los sección 01001;Renta media por persona ;2016;8.100
1890601001 Guájares, Los sección 01001;Renta media por persona ;2015;7.886
1890601001 Guájares, Los sección 01001;Renta media por hogar;2017;16.172
1890601001 Guájares, Los sección 01001;Renta media por hogar;2016;15.344
1890601001 Guájares, Los sección 01001;Renta media por hogar;2015;14.825
18093 Gualchos;Renta media por persona ;2017;6.883
18093 Gualchos;Renta media por persona ;2016;6.455
18093 Gualchos;Renta media por persona ;2015;6.346
18093 Gualchos;Renta media por hogar;2017;20.839
18093 Gualchos;Renta media por hogar;2016;19.581
18093 Gualchos;Renta media por hogar;2015;18.736
1809301 Gualchos distrito 01;Renta media por persona ;2017;6.883
1809301 Gualchos distrito 01;Renta media por persona ;2016;6.455
1809301 Gualchos distrito 01;Renta media por persona ;2015;6.346
1809301 Gualchos distrito 01;Renta media por hogar;2017;20.839
1809301 Gualchos distrito 01;Renta media por hogar;2016;19.581
1809301 Gualchos distrito 01;Renta media por hogar;2015;18.736
1809301001 Gualchos sección 01001;Renta media por persona ;2017;7.559
1809301001 Gualchos sección 01001;Renta media por persona ;2016;7.058
1809301001 Gualchos sección 01001;Renta media por persona ;2015;6.822
1809301001 Gualchos sección 01001;Renta media por hogar;2017;23.779
1809301001 Gualchos sección 01001;Renta media por hogar;2016;21.894
1809301001 Gualchos sección 01001;Renta media por hogar;2015;21.195
1809301002 Gualchos sección 01002;Renta media por persona ;2017;6.432
1809301002 Gualchos sección 01002;Renta media por persona ;2016;6.051
1809301002 Gualchos sección 01002;Renta media por persona ;2015;6.012
1809301002 Gualchos sección 01002;Renta media por hogar;2017;18.995
1809301002 Gualchos sección 01002;Renta media por hogar;2016;18.088
1809301002 Gualchos sección 01002;Renta media por hogar;2015;17.148
18094 Güéjar Sierra;Renta media por persona ;2017;8.982
18094 Güéjar Sierra;Renta media por persona ;2016;8.622
18094 Güéjar Sierra;Renta media por persona ;2015;8.273
18094 Güéjar Sierra;Renta media por hogar;2017;22.965
18094 Güéjar Sierra;Renta media por hogar;2016;22.541
18094 Güéjar Sierra;Renta media por hogar;2015;21.506
1809401 Güéjar Sierra distrito 01;Renta media por persona ;2017;8.982
1809401 Güéjar Sierra distrito 01;Renta media por persona ;2016;8.622
1809401 Güéjar Sierra distrito 01;Renta media por persona ;2015;8.273
1809401 Güéjar Sierra distrito 01;Renta media por hogar;2017;22.965
1809401 Güéjar Sierra distrito 01;Renta media por hogar;2016;22.541
1809401 Güéjar Sierra distrito 01;Renta media por hogar;2015;21.506
1809401001 Güéjar Sierra sección 01001;Renta media por persona ;2017;9.003
1809401001 Güéjar Sierra sección 01001;Renta media por persona ;2016;8.445
1809401001 Güéjar Sierra sección 01001;Renta media por persona ;2015;8.261
1809401001 Güéjar Sierra sección 01001;Renta media por hogar;2017;22.040
1809401001 Güéjar Sierra sección 01001;Renta media por hogar;2016;21.084
1809401001 Güéjar Sierra sección 01001;Renta media por hogar;2015;20.249
1809401002 Güéjar Sierra sección 01002;Renta media por persona ;2017;8.854
1809401002 Güéjar Sierra sección 01002;Renta media por persona ;2016;8.576
1809401002 Güéjar Sierra sección 01002;Renta media por persona ;2015;8.042
1809401002 Güéjar Sierra sección 01002;Renta media por hogar;2017;23.248
1809401002 Güéjar Sierra sección 01002;Renta media por hogar;2016;22.984
1809401002 Güéjar Sierra sección 01002;Renta media por hogar;2015;21.602
1809401003 Güéjar Sierra sección 01003;Renta media por persona ;2017;9.223
1809401003 Güéjar Sierra sección 01003;Renta media por persona ;2016;8.899
1809401003 Güéjar Sierra sección 01003;Renta media por persona ;2015;8.775
1809401003 Güéjar Sierra sección 01003;Renta media por hogar;2017;23.338
1809401003 Güéjar Sierra sección 01003;Renta media por hogar;2016;23.197
1809401003 Güéjar Sierra sección 01003;Renta media por hogar;2015;22.710
18095 Güevéjar;Renta media por persona ;2017;7.855
18095 Güevéjar;Renta media por persona ;2016;7.633
18095 Güevéjar;Renta media por persona ;2015;7.518
18095 Güevéjar;Renta media por hogar;2017;22.144
18095 Güevéjar;Renta media por hogar;2016;21.721
18095 Güevéjar;Renta media por hogar;2015;21.514
1809501 Güevéjar distrito 01;Renta media por persona ;2017;7.855
1809501 Güevéjar distrito 01;Renta media por persona ;2016;7.633
1809501 Güevéjar distrito 01;Renta media por persona ;2015;7.518
1809501 Güevéjar distrito 01;Renta media por hogar;2017;22.144
1809501 Güevéjar distrito 01;Renta media por hogar;2016;21.721
1809501 Güevéjar distrito 01;Renta media por hogar;2015;21.514
1809501001 Güevéjar sección 01001;Renta media por persona ;2017;7.855
1809501001 Güevéjar sección 01001;Renta media por persona ;2016;7.633
1809501001 Güevéjar sección 01001;Renta media por persona ;2015;7.518
1809501001 Güevéjar sección 01001;Renta media por hogar;2017;22.144
1809501001 Güevéjar sección 01001;Renta media por hogar;2016;21.721
1809501001 Güevéjar sección 01001;Renta media por hogar;2015;21.514
18096 Huélago;Renta media por persona ;2017;7.129
18096 Huélago;Renta media por persona ;2016;6.739
18096 Huélago;Renta media por persona ;2015;6.398
18096 Huélago;Renta media por hogar;2017;19.175
18096 Huélago;Renta media por hogar;2016;18.233
18096 Huélago;Renta media por hogar;2015;17.879
1809601 Huélago distrito 01;Renta media por persona ;2017;7.129
1809601 Huélago distrito 01;Renta media por persona ;2016;6.739
1809601 Huélago distrito 01;Renta media por persona ;2015;6.398
1809601 Huélago distrito 01;Renta media por hogar;2017;19.175
1809601 Huélago distrito 01;Renta media por hogar;2016;18.233
1809601 Huélago distrito 01;Renta media por hogar;2015;17.879
1809601001 Huélago sección 01001;Renta media por persona ;2017;7.129
1809601001 Huélago sección 01001;Renta media por persona ;2016;6.739
1809601001 Huélago sección 01001;Renta media por persona ;2015;6.398
1809601001 Huélago sección 01001;Renta media por hogar;2017;19.175
1809601001 Huélago sección 01001;Renta media por hogar;2016;18.233
1809601001 Huélago sección 01001;Renta media por hogar;2015;17.879
18097 Huéneja;Renta media por persona ;2017;9.367
18097 Huéneja;Renta media por persona ;2016;9.370
18097 Huéneja;Renta media por persona ;2015;8.753
18097 Huéneja;Renta media por hogar;2017;21.863
18097 Huéneja;Renta media por hogar;2016;21.927
18097 Huéneja;Renta media por hogar;2015;20.322
1809701 Huéneja distrito 01;Renta media por persona ;2017;9.367
1809701 Huéneja distrito 01;Renta media por persona ;2016;9.370
1809701 Huéneja distrito 01;Renta media por persona ;2015;8.753
1809701 Huéneja distrito 01;Renta media por hogar;2017;21.863
1809701 Huéneja distrito 01;Renta media por hogar;2016;21.927
1809701 Huéneja distrito 01;Renta media por hogar;2015;20.322
1809701001 Huéneja sección 01001;Renta media por persona ;2017;9.367
1809701001 Huéneja sección 01001;Renta media por persona ;2016;9.370
1809701001 Huéneja sección 01001;Renta media por persona ;2015;8.753
1809701001 Huéneja sección 01001;Renta media por hogar;2017;21.863
1809701001 Huéneja sección 01001;Renta media por hogar;2016;21.927
1809701001 Huéneja sección 01001;Renta media por hogar;2015;20.322
18098 Huéscar;Renta media por persona ;2017;8.390
18098 Huéscar;Renta media por persona ;2016;8.015
18098 Huéscar;Renta media por persona ;2015;7.793
18098 Huéscar;Renta media por hogar;2017;20.818
18098 Huéscar;Renta media por hogar;2016;20.100
18098 Huéscar;Renta media por hogar;2015;19.535
1809801 Huéscar distrito 01;Renta media por persona ;2017;8.390
1809801 Huéscar distrito 01;Renta media por persona ;2016;8.015
1809801 Huéscar distrito 01;Renta media por persona ;2015;7.793
1809801 Huéscar distrito 01;Renta media por hogar;2017;20.818
1809801 Huéscar distrito 01;Renta media por hogar;2016;20.100
1809801 Huéscar distrito 01;Renta media por hogar;2015;19.535
1809801001 Huéscar sección 01001;Renta media por persona ;2017;7.908
1809801001 Huéscar sección 01001;Renta media por persona ;2016;7.398
1809801001 Huéscar sección 01001;Renta media por persona ;2015;7.160
1809801001 Huéscar sección 01001;Renta media por hogar;2017;19.799
1809801001 Huéscar sección 01001;Renta media por hogar;2016;18.781
1809801001 Huéscar sección 01001;Renta media por hogar;2015;17.947
1809801002 Huéscar sección 01002;Renta media por persona ;2017;8.897
1809801002 Huéscar sección 01002;Renta media por persona ;2016;8.653
1809801002 Huéscar sección 01002;Renta media por persona ;2015;8.450
1809801002 Huéscar sección 01002;Renta media por hogar;2017;22.667
1809801002 Huéscar sección 01002;Renta media por hogar;2016;22.437
1809801002 Huéscar sección 01002;Renta media por hogar;2015;21.764
1809801003 Huéscar sección 01003;Renta media por persona ;2017;9.964
1809801003 Huéscar sección 01003;Renta media por persona ;2016;9.470
1809801003 Huéscar sección 01003;Renta media por persona ;2015;9.193
1809801003 Huéscar sección 01003;Renta media por hogar;2017;21.986
1809801003 Huéscar sección 01003;Renta media por hogar;2016;21.337
1809801003 Huéscar sección 01003;Renta media por hogar;2015;20.657
1809801004 Huéscar sección 01004;Renta media por persona ;2017;8.663
1809801004 Huéscar sección 01004;Renta media por persona ;2016;8.392
