Unidades territoriales;Indicadores de renta media;Periodo;Total
0409902001 Vélez-Rubio sección 02001;Renta media por hogar;2017;17.161
0409902001 Vélez-Rubio sección 02001;Renta media por hogar;2016;15.971
0409902001 Vélez-Rubio sección 02001;Renta media por hogar;2015;16.041
04100 Vera;Renta media por persona ;2017;8.466
04100 Vera;Renta media por persona ;2016;8.214
04100 Vera;Renta media por persona ;2015;7.653
04100 Vera;Renta media por hogar;2017;22.911
04100 Vera;Renta media por hogar;2016;22.273
04100 Vera;Renta media por hogar;2015;20.684
0410001 Vera distrito 01;Renta media por persona ;2017;8.611
0410001 Vera distrito 01;Renta media por persona ;2016;8.238
0410001 Vera distrito 01;Renta media por persona ;2015;7.952
0410001 Vera distrito 01;Renta media por hogar;2017;25.274
0410001 Vera distrito 01;Renta media por hogar;2016;23.992
0410001 Vera distrito 01;Renta media por hogar;2015;23.119
0410001001 Vera sección 01001;Renta media por persona ;2017;7.639
0410001001 Vera sección 01001;Renta media por persona ;2016;7.137
0410001001 Vera sección 01001;Renta media por persona ;2015;7.309
0410001001 Vera sección 01001;Renta media por hogar;2017;22.674
0410001001 Vera sección 01001;Renta media por hogar;2016;20.744
0410001001 Vera sección 01001;Renta media por hogar;2015;21.113
0410001002 Vera sección 01002;Renta media por persona ;2017;9.684
0410001002 Vera sección 01002;Renta media por persona ;2016;9.465
0410001002 Vera sección 01002;Renta media por persona ;2015;8.660
0410001002 Vera sección 01002;Renta media por hogar;2017;28.074
0410001002 Vera sección 01002;Renta media por hogar;2016;27.631
0410001002 Vera sección 01002;Renta media por hogar;2015;25.356
0410002 Vera distrito 02;Renta media por persona ;2017;7.051
0410002 Vera distrito 02;Renta media por persona ;2016;6.993
0410002 Vera distrito 02;Renta media por persona ;2015;6.526
0410002 Vera distrito 02;Renta media por hogar;2017;21.370
0410002 Vera distrito 02;Renta media por hogar;2016;21.308
0410002 Vera distrito 02;Renta media por hogar;2015;19.453
0410002001 Vera sección 02001;Renta media por persona ;2017;6.425
0410002001 Vera sección 02001;Renta media por persona ;2016;6.580
0410002001 Vera sección 02001;Renta media por persona ;2015;6.042
0410002001 Vera sección 02001;Renta media por hogar;2017;19.329
0410002001 Vera sección 02001;Renta media por hogar;2016;19.917
0410002001 Vera sección 02001;Renta media por hogar;2015;17.810
0410002002 Vera sección 02002;Renta media por persona ;2017;8.436
0410002002 Vera sección 02002;Renta media por persona ;2016;7.912
0410002002 Vera sección 02002;Renta media por persona ;2015;7.601
0410002002 Vera sección 02002;Renta media por hogar;2017;25.994
0410002002 Vera sección 02002;Renta media por hogar;2016;24.474
0410002002 Vera sección 02002;Renta media por hogar;2015;23.235
0410003 Vera distrito 03;Renta media por persona ;2017;8.460
0410003 Vera distrito 03;Renta media por persona ;2016;8.355
0410003 Vera distrito 03;Renta media por persona ;2015;7.647
0410003 Vera distrito 03;Renta media por hogar;2017;24.029
0410003 Vera distrito 03;Renta media por hogar;2016;23.937
0410003 Vera distrito 03;Renta media por hogar;2015;21.981
0410003001 Vera sección 03001;Renta media por persona ;2017;10.726
0410003001 Vera sección 03001;Renta media por persona ;2016;10.802
0410003001 Vera sección 03001;Renta media por persona ;2015;9.767
0410003001 Vera sección 03001;Renta media por hogar;2017;31.674
0410003001 Vera sección 03001;Renta media por hogar;2016;32.504
0410003001 Vera sección 03001;Renta media por hogar;2015;29.679
0410003002 Vera sección 03002;Renta media por persona ;2017;8.517
0410003002 Vera sección 03002;Renta media por persona ;2016;7.564
0410003002 Vera sección 03002;Renta media por persona ;2015;7.057
0410003002 Vera sección 03002;Renta media por hogar;2017;20.731
0410003002 Vera sección 03002;Renta media por hogar;2016;18.864
0410003002 Vera sección 03002;Renta media por hogar;2015;17.739
0410003003 Vera sección 03003;Renta media por persona ;2017;7.657
0410003003 Vera sección 03003;Renta media por persona ;2016;8.130
0410003003 Vera sección 03003;Renta media por persona ;2015;6.871
0410003003 Vera sección 03003;Renta media por hogar;2017;22.433
0410003003 Vera sección 03003;Renta media por hogar;2016;23.982
0410003003 Vera sección 03003;Renta media por hogar;2015;19.975
0410003004 Vera sección 03004;Renta media por persona ;2017;7.387
0410003004 Vera sección 03004;Renta media por persona ;2016;7.153
0410003004 Vera sección 03004;Renta media por persona ;2015;6.832
0410003004 Vera sección 03004;Renta media por hogar;2017;21.568
0410003004 Vera sección 03004;Renta media por hogar;2016;20.781
0410003004 Vera sección 03004;Renta media por hogar;2015;19.999
0410004 Vera distrito 04;Renta media por persona ;2017;10.000
0410004 Vera distrito 04;Renta media por persona ;2016;9.255
0410004 Vera distrito 04;Renta media por persona ;2015;8.551
0410004 Vera distrito 04;Renta media por hogar;2017;20.429
0410004 Vera distrito 04;Renta media por hogar;2016;18.943
0410004 Vera distrito 04;Renta media por hogar;2015;17.731
0410004001 Vera sección 04001;Renta media por persona ;2017;10.000
0410004001 Vera sección 04001;Renta media por persona ;2016;9.255
0410004001 Vera sección 04001;Renta media por persona ;2015;8.551
0410004001 Vera sección 04001;Renta media por hogar;2017;20.429
0410004001 Vera sección 04001;Renta media por hogar;2016;18.943
0410004001 Vera sección 04001;Renta media por hogar;2015;17.731
04101 Viator;Renta media por persona ;2017;7.865
04101 Viator;Renta media por persona ;2016;7.657
04101 Viator;Renta media por persona ;2015;7.565
04101 Viator;Renta media por hogar;2017;21.706
04101 Viator;Renta media por hogar;2016;21.110
04101 Viator;Renta media por hogar;2015;20.508
0410101 Viator distrito 01;Renta media por persona ;2017;7.789
0410101 Viator distrito 01;Renta media por persona ;2016;7.603
0410101 Viator distrito 01;Renta media por persona ;2015;7.579
0410101 Viator distrito 01;Renta media por hogar;2017;21.837
0410101 Viator distrito 01;Renta media por hogar;2016;21.278
0410101 Viator distrito 01;Renta media por hogar;2015;20.859
0410101001 Viator sección 01001;Renta media por persona ;2017;7.757
0410101001 Viator sección 01001;Renta media por persona ;2016;7.493
0410101001 Viator sección 01001;Renta media por persona ;2015;7.543
0410101001 Viator sección 01001;Renta media por hogar;2017;22.396
0410101001 Viator sección 01001;Renta media por hogar;2016;21.633
0410101001 Viator sección 01001;Renta media por hogar;2015;21.579
0410101002 Viator sección 01002;Renta media por persona ;2017;7.821
0410101002 Viator sección 01002;Renta media por persona ;2016;7.719
0410101002 Viator sección 01002;Renta media por persona ;2015;7.616
0410101002 Viator sección 01002;Renta media por hogar;2017;21.298
0410101002 Viator sección 01002;Renta media por hogar;2016;20.924
0410101002 Viator sección 01002;Renta media por hogar;2015;20.152
0410102 Viator distrito 02;Renta media por persona ;2017;8.095
0410102 Viator distrito 02;Renta media por persona ;2016;7.819
0410102 Viator distrito 02;Renta media por persona ;2015;7.527
0410102 Viator distrito 02;Renta media por hogar;2017;21.329
0410102 Viator distrito 02;Renta media por hogar;2016;20.631
0410102 Viator distrito 02;Renta media por hogar;2015;19.535
0410102001 Viator sección 02001;Renta media por persona ;2017;8.095
0410102001 Viator sección 02001;Renta media por persona ;2016;7.819
0410102001 Viator sección 02001;Renta media por persona ;2015;7.527
0410102001 Viator sección 02001;Renta media por hogar;2017;21.329
0410102001 Viator sección 02001;Renta media por hogar;2016;20.631
0410102001 Viator sección 02001;Renta media por hogar;2015;19.535
04102 Vícar;Renta media por persona ;2017;7.051
04102 Vícar;Renta media por persona ;2016;6.634
04102 Vícar;Renta media por persona ;2015;6.531
04102 Vícar;Renta media por hogar;2017;21.440
04102 Vícar;Renta media por hogar;2016;20.178
04102 Vícar;Renta media por hogar;2015;19.791
0410201 Vícar distrito 01;Renta media por persona ;2017;7.051
0410201 Vícar distrito 01;Renta media por persona ;2016;6.634
0410201 Vícar distrito 01;Renta media por persona ;2015;6.531
0410201 Vícar distrito 01;Renta media por hogar;2017;21.440
0410201 Vícar distrito 01;Renta media por hogar;2016;20.178
0410201 Vícar distrito 01;Renta media por hogar;2015;19.791
0410201001 Vícar sección 01001;Renta media por persona ;2017;6.878
0410201001 Vícar sección 01001;Renta media por persona ;2016;6.688
0410201001 Vícar sección 01001;Renta media por persona ;2015;6.617
0410201001 Vícar sección 01001;Renta media por hogar;2017;20.962
0410201001 Vícar sección 01001;Renta media por hogar;2016;20.138
0410201001 Vícar sección 01001;Renta media por hogar;2015;19.613
0410201002 Vícar sección 01002;Renta media por persona ;2017;7.158
0410201002 Vícar sección 01002;Renta media por persona ;2016;6.865
0410201002 Vícar sección 01002;Renta media por persona ;2015;6.758
0410201002 Vícar sección 01002;Renta media por hogar;2017;21.996
0410201002 Vícar sección 01002;Renta media por hogar;2016;20.898
0410201002 Vícar sección 01002;Renta media por hogar;2015;20.728
0410201003 Vícar sección 01003;Renta media por persona ;2017;8.065
0410201003 Vícar sección 01003;Renta media por persona ;2016;7.386
0410201003 Vícar sección 01003;Renta media por persona ;2015;7.567
0410201003 Vícar sección 01003;Renta media por hogar;2017;23.896
0410201003 Vícar sección 01003;Renta media por hogar;2016;21.762
0410201003 Vícar sección 01003;Renta media por hogar;2015;21.985
0410201004 Vícar sección 01004;Renta media por persona ;2017;5.197
0410201004 Vícar sección 01004;Renta media por persona ;2016;4.770
0410201004 Vícar sección 01004;Renta media por persona ;2015;4.517
0410201004 Vícar sección 01004;Renta media por hogar;2017;19.497
0410201004 Vícar sección 01004;Renta media por hogar;2016;17.765
0410201004 Vícar sección 01004;Renta media por hogar;2015;17.208
0410201005 Vícar sección 01005;Renta media por persona ;2017;6.417
0410201005 Vícar sección 01005;Renta media por persona ;2016;5.832
0410201005 Vícar sección 01005;Renta media por persona ;2015;5.544
0410201005 Vícar sección 01005;Renta media por hogar;2017;22.012
0410201005 Vícar sección 01005;Renta media por hogar;2016;20.543
0410201005 Vícar sección 01005;Renta media por hogar;2015;19.345
0410201006 Vícar sección 01006;Renta media por persona ;2017;7.212
0410201006 Vícar sección 01006;Renta media por persona ;2016;6.886
0410201006 Vícar sección 01006;Renta media por persona ;2015;6.684
0410201006 Vícar sección 01006;Renta media por hogar;2017;21.371
0410201006 Vícar sección 01006;Renta media por hogar;2016;20.261
0410201006 Vícar sección 01006;Renta media por hogar;2015;19.687
0410201007 Vícar sección 01007;Renta media por persona ;2017;6.918
0410201007 Vícar sección 01007;Renta media por persona ;2016;6.551
0410201007 Vícar sección 01007;Renta media por persona ;2015;6.373
0410201007 Vícar sección 01007;Renta media por hogar;2017;20.140
0410201007 Vícar sección 01007;Renta media por hogar;2016;18.913
0410201007 Vícar sección 01007;Renta media por hogar;2015;18.436
0410201008 Vícar sección 01008;Renta media por persona ;2017;8.210
0410201008 Vícar sección 01008;Renta media por persona ;2016;7.707
0410201008 Vícar sección 01008;Renta media por persona ;2015;7.694
0410201008 Vícar sección 01008;Renta media por hogar;2017;23.143
0410201008 Vícar sección 01008;Renta media por hogar;2016;21.610
0410201008 Vícar sección 01008;Renta media por hogar;2015;21.288
0410201009 Vícar sección 01009;Renta media por persona ;2017;6.095
0410201009 Vícar sección 01009;Renta media por persona ;2016;5.977
0410201009 Vícar sección 01009;Renta media por persona ;2015;5.910
0410201009 Vícar sección 01009;Renta media por hogar;2017;18.587
0410201009 Vícar sección 01009;Renta media por hogar;2016;17.290
0410201009 Vícar sección 01009;Renta media por hogar;2015;16.770
0410201010 Vícar sección 01010;Renta media por persona ;2017;5.796
0410201010 Vícar sección 01010;Renta media por persona ;2016;5.400
0410201010 Vícar sección 01010;Renta media por persona ;2015;5.373
0410201010 Vícar sección 01010;Renta media por hogar;2017;19.422
0410201010 Vícar sección 01010;Renta media por hogar;2016;18.473
0410201010 Vícar sección 01010;Renta media por hogar;2015;18.165
0410201011 Vícar sección 01011;Renta media por persona ;2017;11.006
0410201011 Vícar sección 01011;Renta media por persona ;2016;10.584
0410201011 Vícar sección 01011;Renta media por persona ;2015;10.131
0410201011 Vícar sección 01011;Renta media por hogar;2017;25.273
0410201011 Vícar sección 01011;Renta media por hogar;2016;25.033
0410201011 Vícar sección 01011;Renta media por hogar;2015;23.948
0410201012 Vícar sección 01012;Renta media por persona ;2017;7.300
0410201012 Vícar sección 01012;Renta media por persona ;2016;6.718
0410201012 Vícar sección 01012;Renta media por persona ;2015;6.776
0410201012 Vícar sección 01012;Renta media por hogar;2017;22.333
0410201012 Vícar sección 01012;Renta media por hogar;2016;20.957
0410201012 Vícar sección 01012;Renta media por hogar;2015;21.254
0410201013 Vícar sección 01013;Renta media por persona ;2017;6.583
0410201013 Vícar sección 01013;Renta media por persona ;2016;6.209
0410201013 Vícar sección 01013;Renta media por persona ;2015;6.126
0410201013 Vícar sección 01013;Renta media por hogar;2017;20.217
0410201013 Vícar sección 01013;Renta media por hogar;2016;19.786
0410201013 Vícar sección 01013;Renta media por hogar;2015;19.338
04103 Zurgena;Renta media por persona ;2017;7.657
04103 Zurgena;Renta media por persona ;2016;7.384
04103 Zurgena;Renta media por persona ;2015;7.189
04103 Zurgena;Renta media por hogar;2017;17.905
04103 Zurgena;Renta media por hogar;2016;17.105
04103 Zurgena;Renta media por hogar;2015;16.698
0410301 Zurgena distrito 01;Renta media por persona ;2017;7.667
0410301 Zurgena distrito 01;Renta media por persona ;2016;7.447
0410301 Zurgena distrito 01;Renta media por persona ;2015;7.244
0410301 Zurgena distrito 01;Renta media por hogar;2017;17.199
0410301 Zurgena distrito 01;Renta media por hogar;2016;16.798
0410301 Zurgena distrito 01;Renta media por hogar;2015;16.469
0410301001 Zurgena sección 01001;Renta media por persona ;2017;7.667
0410301001 Zurgena sección 01001;Renta media por persona ;2016;7.447
0410301001 Zurgena sección 01001;Renta media por persona ;2015;7.244
0410301001 Zurgena sección 01001;Renta media por hogar;2017;17.199
0410301001 Zurgena sección 01001;Renta media por hogar;2016;16.798
0410301001 Zurgena sección 01001;Renta media por hogar;2015;16.469
0410302 Zurgena distrito 02;Renta media por persona ;2017;7.653
0410302 Zurgena distrito 02;Renta media por persona ;2016;7.356
0410302 Zurgena distrito 02;Renta media por persona ;2015;7.165
